source,retailer,product_id,product_name,rating,submission_time,user_nickname,review_text,price
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-11-11 21:55:28.386000+00:00,Brittany,[I received this product in exchange for my honest review] I liked this foundation it lasted all day I do have dry skin and I felt like it was a little drying for me however that's a personal issue . The packaging is beautiful and luxurious as well as the smell If I had normal to combo skin I think this would have worked perfect. It's blends nicely you don't need a lot of product and comes of easily when washing your face !,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-11-11 17:15:46.556000+00:00,Jo,This is the only foundation I use. It covers and lasts all day.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-11-10 19:00:19.994000+00:00,Sabrina,I had been looking for a full coverage foundation for a long time and I was introduced to this foundation and I absolutely fell in love with the coverage it provides for me. It has a light feeling and doesn't make me break out.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-11-09 20:41:06.038000+00:00,Arnela,I finally found the right foundation and primer just had to spend a little more..but love it!,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-11-01 08:24:29.035000+00:00,Sheila,"This foundation provides good coverage that lasts for hours. I have oily areas and usually have to blot and powder my face a couple of times a day. Not with this! And with so many color choices, I found a good match. Wish the SPF was higher though.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-10-30 15:15:28.034000+00:00,Carol,This is by far the best foundation. I have been using it for 10 years. My favorite Mac lipstick is cosmo but I have not been able to find it for a couple years.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-10-29 12:24:44.309000+00:00,Katie,"This foundation has been my go to at this point for years. I have some redness issues around my cheeks/nose and this foundation covers it so nicely. Buildable, long lasting, and is good and concealing T zone pores for me too. The finish is so natural, and I can use this on its own, or with finishing powder.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-10-28 18:16:59.293000+00:00,Terri,"Smooth and goes on nice with a sponge. Excellent coverage!  I can't say enough about good this product is and how the coverage is perfect for me, being 55 and my daughter who is 25 wears this brand when she wants more coverage. I will continue to buy!",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-10-25 22:16:50.700000+00:00,Jennifer,The color was good but the thin consistency settled right into my fine lines making them more visible even while wearing primer.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-10-20 16:45:49.372000+00:00,Diane,I assume she loves because she bought it,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-10-15 09:23:46.073000+00:00,Indya,[I received this product in exchange for my honest review] I love this foundation! The finish is nice and the color was perfect. Great foundation for summer. Not too heavy at all. I like the pump on the bottle also.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-10-14 14:05:01.486000+00:00,Steph.agd,This is my favorite foundation,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-10-06 11:36:24.567000+00:00,Jill,This is the perfect foundation for mature skin.  Blends perfectly.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-29 22:43:17.762000+00:00,Judy,Worked great,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-29 19:46:21.201000+00:00,Juliana,Matched my skin color perfectly and lasted all night.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-26 16:40:01.134000+00:00,Aster,I love this foundation. The color match is accurate. Buildable to full coverage while still feeling lightweight and breathable. Blends well and holds up for long term wear.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-26 15:41:40.532000+00:00,Amber,"Since my last foundation was discontinued , I was on a very expensive journey to find a foundation that was sweat proof and transfer resistant but also long lasting. This has been great so far and even wore it in 95+ degree weather with no smudge.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-17 18:30:26.885000+00:00,Sameera,The shade is a perfect match. I also love the way it applies though I would have preferred something more thinner and more hydrating.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-09-17 13:39:29.208000+00:00,Kathy,Product has great coverage. It works better for me when I use a moisturizer and before the moisturizer dries when applying.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,1,2025-09-16 08:15:24.064000+00:00,Haeli,The lightest shade 085 was the perfect foundation for me for years. It's hard to find such a light shade. However now their lightest shade is way too dark for me. It's very sad they got rid of it,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-16 06:13:32.303000+00:00,Nanda,"It does not matter how much foundation I have in my collection, but I always have to have this foundation. One thing I learned about this foundation you can wear as like tinted moisturizer you can do full coverage. You can do light coverage and it gives you the coverage that you need my favorite love it.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-09-16 02:52:45.415000+00:00,Dawn,"Emptied my first bottle and missed it. I didn't realize the formula had changed until I was trying to find my old shade. This one did not wear well and crept into lines and wrinkles. Wore off in areas by the end of the work day. I do admit that it went on smoothly and easily, it just didn't last. Not for my mature skin with the new formula.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-16 01:11:20.464000+00:00,Leslie,I have used Lancome foundation for over 20 years.  My boss wore it while giving birth and looked great after the baby was born.  I decided then I was switching to Lancome and have used it ever since.  It is flawless. Great coverage and so many shades to choose from. Stays on all day. I won't use anything else.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-15 21:22:13.602000+00:00,Jan,"I have tried many foundations and Lancôme is one of my favorites.    The coverage is amazing and it lasts, like it says, all day.   I ordered online and the shade finder found the correct shade for me.    Thank you Lancôme.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-15 18:14:57.928000+00:00,Trena,Love this make up! I'm older and it does so well to not sit in and show wrinkles bad. It's a very buildable make up! Love it!,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-15 17:39:17.189000+00:00,Valerie,"This is my favorite foundation thus far! I love the way it sits on my skin and is buildable for a full coverage look. It's light and doesn't feel too thick. I took advantage of of the 21 days of beauty since they were half off and got two for the price of one, which is nice. 10/10 recommend!",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-14 22:04:40.937000+00:00,Maggie,"I usually have a hard time finding the right shade foundation when I order online. Not any more! The app suggested the ""perfect"" color for my skin tone and I'm thrilled with the coverage. Smooth and silky.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-14 19:20:25.608000+00:00,Marta,This is the only foundation I'll wear.  It has great coverage and my face doesn't feel dry .  It gives great coverage all day!,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-14 18:29:09.785000+00:00,Kimberly,As a mature women dealing with hot flashes and all. This foundation really has been one of the best new finds for me. It doesn't feel heavy and  it has great coverage.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-14 17:55:13.542000+00:00,Amanda,Lancôme my Best Favorite BRAND!! It never disappoints ❤️,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-14 15:30:32.837000+00:00,Gina,"Wow, I was really impressed with this foundation. It gave me a smooth finish with full coverage; yet, it didn't feel heavy nor did it creases into my fine wrinkles.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-11 13:03:58.257000+00:00,DjDares,"[I received this product in exchange for my honest review] This foundation feels so good on my skin. I put it on after allowing my moisturizer to dry and I was so surprised how well it blended into my skin since I never have good results with foundation matching. But Lancome said we got you! They have a diverse range of shades and coverage to match my darker skin. This gave me such smooth effortless coverage, I didn't need any blending, any powder, any blush – nothing else. I put this foundation on in the morning and wear it all day, it stays looking effortless all day. It has a light scent that fades once it dries and the product dries quickly. I also love that sunscreen is also right in the product, so I don't have to apply a separate sunscreen before applying foundation and then risking my skin feeling oily or sweaty in the Southern heat. Best of all, this foundation is well-suited to all day wear, it minimizes my pores and causes no irritation. Even though I wore this foundation on days when it has been over 100 degrees Fahrenheit, the product has not sweated off. I have even accidentally fallen asleep with it on and had to get up and wash it off in the middle of the night, and still my skin was smooth and breakout free.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-11 12:17:44.295000+00:00,Jennifer,"As I have gotten older, my foundation needs have changed.  I have tried other brands, but keep coming back to this one.  It goes on smooth, the color match is phenomenal, and the sunscreen is necessary for a foundation product.  I want a dewy product that does not end up looking cakey and this one delivers.  It's a little pricey, but worth it.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-10 15:59:05.243000+00:00,Mitzie,Love the coverage and feel of my skin with this foundation,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-10 15:33:41.585000+00:00,Sunshine,"I've been shopping around for a liquid foundation that would work well for my mature skin.  It's my first time to try this foundation, and I absolutely love it!  I like that it has sunscreen protection.  Doesn't feel cakey or too thick.  Full coverage as it states; I did not have to have to use a concealer for some medium dark spots on my cheeks.  Lasted great through a 5 hour round of golf, in very warm and somewhat humid weather.  I'm so glad I found the perfect match for my skin and its needs.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-09-10 15:20:33.954000+00:00,Gia,I usually get the tint but the full coverage was on sale and i ended tryijng it unfortunately i had to return it it gave me an allergy reaction a rash around my whole face.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,2,2025-09-06 17:48:39.015000+00:00,Mary,"I'm a foundation freak. I've tried them all. This went on pretty but within an hour separated all over my face every attempt. I tried it with no primer, and 3 different primers. Not my jam.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,1,2025-09-04 15:50:55.515000+00:00,Lori,Went to to store to be color matched and to find a foundation for mature skin. A young girl help me and she was aware I was looking for. After I got home I realized my face was orange and foundation had already separated. Returned,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-03 15:19:29.682000+00:00,Valerie,Yes I would buy this product again,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,2,2025-08-31 19:25:19.408000+00:00,V,"The coverage is excellent, and it looks beautiful when you first put it on. It also wears well throughout the day even with combination skin. However, due to oxidation, you'll no longer have a shade match and look like you're cosplaying a republican...",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-08-28 01:53:39.100000+00:00,Caterrias,"There was a bit of confusion in the beginning with finding my shade, but I went to a different store and the new associate was amazing. I love that it looks natural, doesnt transfer, and lasts all day.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-08-22 15:35:35.597000+00:00,JAN,YES!,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-08-10 19:12:18.434000+00:00,Natalie,[I received this product in exchange for my honest review] Thank you lancome for sending this foundation for free to review.  Lancome makes great make up for dry skin. The teinte idole performed well all day on my skin.  I need a different shade but was glad to test this product.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-08-09 22:46:57.215000+00:00,Felicia,My favorite foundation I bought every time I could catch it on sale,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,2,2025-08-08 20:10:31.023000+00:00,Cperry,Was difficult to apply.  Dried down fast and was difficult to blend.  Settled into fine lines & pores and mad ethem stand out.  Not impressed for the price point.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-08-06 02:07:41.870000+00:00,Chelsea,"I've been an incredibly loyal wearer of this foundation for about a decade. The main reason for my loyalty has been my super pale skin. 90N of this foundation has historically been the only foundation available without special ordering that matches my skin and doesn't cause other problems. It is also been very longlasting. But in the last year or so they have CHANGED the color of 90N. I was hoping it was fluke, but its not. It is now too dark/orange for my skin. And there's no shade that's lighter.  Off to hunt for a new full coverage option for the days that's what I want. SHAME on you Lancome for changing an enduring and pretty perfect product. And shame for not providing shades for all skin tones anymore. We're not all olive skinned. I'd add photos to back this review up but I'm not seeing that option.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-07-30 01:09:19.340000+00:00,Angelique,"I really wanted to love this foundation, especially with all the hype around its long wear and full coverage, but it didn't quite work for my skin type. I have drier skin, and the formula felt a bit too thick. Instead of giving me a smooth finish, it emphasized every pore and clung to dry patches, even with a good primer underneath.

That said, I will give Lancôme credit where it's due. The shade range is excellent. I was able to find a really solid color match, which isn't always easy. I appreciate the inclusive selection.

Overall, I think this foundation could be a great fit for someone with normal to oily skin. If you lean dry like me, you might want to proceed with caution or prep really well before applying.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,1,2025-07-29 21:13:17.290000+00:00,Shannon,"The girl who matched me, matched me wrong.
I bought this for vacation. When I put it on, it was way off. I looked so pale. I didn't catch it at the store because I can't see good without good lighting. I wished I would have tried it at home before I went on vacation.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-07-27 16:57:07.002000+00:00,Robbie,When I purchased my foundation it was the last one on the shelf and I was overjoyed.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-07-25 20:13:16.843000+00:00,Monica,Great coverage!! And it last all day,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-07-22 08:21:55.309000+00:00,Jennifer,"[I received this product in exchange for my honest review] This had a great smooth texture and felt great on the skin. Once it was on for a bit I didn't notice any transferring to clothes which is great! This color was slightly dark on me so I'll probably need to wear during the summer. The packaging was really lovely! The pump worked great, too.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-07-16 23:06:30.735000+00:00,Ane,"New formula is not full coverage, but now ""buildable"". Oxidates, formula no longer fully sticks to the face. Foundation now comes off with sweat and tears within 8 hour use. Wore the original formula for years prior, even wore it to my grandpas funeral, with full on sobbing the foundation did not budge. Unlike the new formula, why am I still able to see my freckles and birth marks through the foundation. New formula feels like sunscreen sitting on the face. Even with 3 layers of building, it's not enough to fully cover. I used the entire bottle in hopes that every time I applied the experindcr would be different, not to mention the price of the foundation. New formula no longer upholds its intended said use.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-07-13 06:05:37.676000+00:00,Chels,I have FINALLY found my perfect match after going through countless brands. 350N is perfect for neutral olives. I've tried practically every brand and this shade is literally my skin in a bottle. I have combo skin and love that it doesn't stick to my occasional dry patches but is still durable throughout the day as I put on and take off face masks during the day at my job. Love love love and am happy to spend my money on something that matches perfectly and caters to olive!,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-07-08 19:02:04.436000+00:00,Amber,[I received this product in exchange for my honest review] The bottle is a nice frosted glass and very heavy. The scent is a bit strong but it fades after a bit. The fountain oxidized a little after it was applied but not too much. It is more on the matte side but the coverage was stunning. Love this foundation!,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-07-03 15:46:19.243000+00:00,Cheyenne,This has easily become my favorite foundation and I'm so happy I finally found it. I like both this one and the other one with the white cap. The shade I have matches perfectly. Beautiful coverage and wears well.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-06-29 01:43:48.028000+00:00,Tina,Lancôme is ok but not as good as Estée Lauder.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-06-25 03:44:44.977000+00:00,Kim,[I received this product in exchange for my honest review] I have enjoyed this foundations wide variety of shades to better match your skin tone. It has a pleasant scent. The coverage lasts for an entire day with a nice matte finish.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-25 03:41:55.110000+00:00,Kim,[I received this product in exchange for my honest review] I have enjoyed this foundations wide variety of shades to better match your skin tone. It has a pleasant scent. The coverage lasts for an entire day with a nice matte finish.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-22 13:07:54.736000+00:00,Kari,"I don't typically write reviews for products, but this one warranted the post. I was fortunate enough to have access to one of Eau Claire's finest team members to help me find the best product for my skin type. She's directed me in the right direction before, and I will be seeking out her expertise again in the future! She recommended this product for me and was able to match my skin tone perfectly. It doesn't fill into fine lines and wrinkles and covers my combination skin in a way that other foundations haven't. My sensitive skin does not break out and I'm never worried about how I'll look in a couple hours. It lasts like no other and looks very natural. Love this Lancome product and am grateful for the help I received at the store!",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-21 15:42:58.750000+00:00,Adriana,I always get complements on my make-up and skin when I wear this foundation. I get asked if it is natural or if I am wearing anything.  When I tell them it is foundation they ask for the name.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-12 17:30:48.591000+00:00,Michelle,I've used Lancôme foundation in the past and decided to go back as it's definitely a favorite. I didn't realize this had spf when I grabbed it. I noticed a little smell and difference in consistency. But wow!  It works great and I SHOULD be using spf!  Win win!,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-06-12 03:58:46.743000+00:00,CeCe,"This will be my third time trying to get this foundation from ulta. The last 2 bottles that I received have both been expired!! Be careful, they clearly have an issue with their inventory. I love this foundation as it doesnt disturb my acne prone skin and its very natural looking. Check the bottom of your box and back of the bottle to make sure you aren't getting expired product. I looked mine up and it was produced over 2 years ago! Then they really sent me another expired one. For a foundation this expensive that is unacceptable.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-08 15:31:42.668000+00:00,Tracey,I was in the market for a new foundation. Tried so many and not one mad me happy.  Somebody recommend this and thank goodness  it's what k have been looking for. It's light… makes my skin look beautiful.     I just love it,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-07 16:24:42.504000+00:00,Steff,I always get compliments when i wear this but understand this is not for everyone. I think the right prep is key to this.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-06 10:51:16.495000+00:00,Danielle,"I love this Lancôme makeup! It gives me a full, natural-looking finish that feels lightweight and breathable all day. What's even better is that it has helped clear my acne, making it the perfect choice for my skin. Highly recommend for anyone looking for coverage without compromising skin health!",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-01 14:20:00.692000+00:00,AMC,"[I received this product in exchange for my honest review] Shade ranges are large- you'll find your shade and fast! Finish is good coverage and the packaging is beautiful. I love the glass container and I love how much you get for your buck! Try this out, you'll like it!",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-05-27 17:54:34.798000+00:00,Leticia,"This foundation is good.  It does not cover age spot to well, but over all it is good.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-05-27 00:08:16.695000+00:00,Kelly,Lancôme makeup has become a favorite makeup line of mine!  I used my last product for over 40 years and decided I needed to make a change because the stores were not convenient to go to.  I have found the coverage with the Lancôme foundation is excellent and better than previous makeup did.  The employees that are assigned to the Lancôme area are very knowledgeable about the line and are so willing to help and answer all your questions.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,2,2025-05-21 23:39:27.091000+00:00,Lisa,"This foundation is full coverage matte finish. I was unable to find  a shade to match my skin tone because I have an olive under tone that this product does cater to. I have combination oily and dry skin, I felt like the product caked up over my oily areas and was easily wiped off. There was some creasing after extended wear. The pro of this foundation is that its ingredients include hyaluronic acid and vitamin E suitable for someone looking for hydration and coverage. Overall I think there are better cheaper options for my skin type/color.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-05-20 19:00:39.679000+00:00,Amber,I received this product in exchange for my honest Review this is amazing however I was sent the darkest shade and I am as pale as can be however I did wear test my arm for review. The coverage is perfect and fill.the finish is supple and beautiful.ot didn't have a strong scent at all which I appreciate. The packaging is nice and quality.and the shade range is great.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-05-20 04:48:07.906000+00:00,Carly,This has been the only foundation ive used for over a year now. Is long lasting and covers blenishes well. Woukd recommend to everyone!!,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-05-16 22:34:43.407000+00:00,Verónica,"Excellent base in terms of its coverage and texture, it does not leave marks or part, I actually loved it and it lasts the whole day. The tone was a little dark, but I'm still enjoying it a lot. It's easy to work with and blend.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-05-15 23:11:44.738000+00:00,Phish,"Since they reformulated, I can't find  my shade.  
I had to start using Haus Labs foundation and I found my perfect match there. The employee went through about 5-6 shades and we couldnt find a match. So sad because I used this foundation for 10 years and it was my #1. I would get so many compliments on my make up too. I wish they brought back the old formula.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-05-09 21:57:48.258000+00:00,A,"[I received this product in exchange for my honest review] This is truly a great foundation! One of the standout features for me is how weightless it feels on the skin, it's like wearing nothing, but with great medium to full build able coverage. The semi-matte finish is beautiful and looks so natural and smooth. 

I have oily skin so I wore it with the Hourglass Veil primer and was impressed with how well it held up throughout the day. Even when my natural oils started to come through in the evening, it didn't look greasy at all. Instead, it gave my skin a subtle dewy glow that looked fresh rather than shiny.

The only downside I noticed is with the shade range or the accuracy of the shades. When I first received it, I thought the color would be way too dark 345N , but it turned out to be a perfect summer match. Typically I would have picked a color in the 200N range considering I fall in the light skin tone range. To be honest, even for a summer shade I would have never gotten 345N which is for medium skin tone, assuming it would be far too dark. Usually for my summer shade I get a light medium shade. If I had picked it out myself based on what I usually go for, I probably would've ended up with something way too light. So definitely try it in person if you can. All in all, I absolutely love this foundation and will be purchasing it myself once I finish this bottle.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-05-07 21:48:29.349000+00:00,Lory,"Found the perfect warm tone shade! Very easy to blend and very buildable! Super hydrating not too heavy, would highly recommend as a go to natural look foundation.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-05-07 00:06:06.197000+00:00,Paula,[I received this product in exchange for my honest review] This was a surprisingly lovely foundation. I loved the finish on my skin. I would describe it as a medium coverage foundation. I liked that the packaging allowed me to do partial pumps so that I could build up to my desired coverage. I didn't really notice any scent to this product at all.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-05-06 03:26:00.830000+00:00,Cowgirl92,"I love this foundation that I always order 2 for backup when I run out, it also has sunscreen so thats a plus to be protected by the sun!",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-05-05 00:49:48.117000+00:00,Kendra B.,"Absolutely, hands down, the BEST foundation i have ever used! I work at an airport and am constantly moving, sweating and rushing about. Every foundation I've ever used becomes greasy, cakey and transfers all over my uniform. 

NOT THIS ONE! My skin still looks just as perfect as when I left my house for work- almost 10 hours later.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-05-04 19:13:42.328000+00:00,A,"I originally bought thry estee lauder double wear and it sucked so bad. It wasn't blending well with my skin. I heard that lancome was similar in terms of being good for acne/oily prone skin, matte finish, and lonegvity so I decided to buy this. By far this is WAAYYY better than ELDW in my opinion and a few little pumps of this and blending it out with a sponge is just enough. People say that it does oxidize, I think it does a bit so just be sure to get a lighter shade. The coverage is amazing it covers most of my acne scarring and redness so I don't need to go in with too much concealer.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-05-03 19:04:37.314000+00:00,Juls,"[I received this product in exchange for my honest review] This product was amazing. Felt very light in my skin not cakey, went on very easy, not strong odor, perfect coverage, great selection of shades. Will purchase in the near future.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-05-01 05:02:27.638000+00:00,Lollie,"I have horrible eczema ridden skin, and this foundation does a great job at full coverage without that heavy cakey feeling. Color match is 10/10 this is my fav foundation next to mac lol still a mac girly!",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-04-28 15:50:40.697000+00:00,Lauren,"I have used this foundation for years. I absolutely love it. Looks so natural, covers incredibly well and lasts all day and into the evening, even after working out or being out in hot weather.
I have tried so many other foundations and always go back to this one. Nothing has been better.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,4,2025-04-25 23:57:04.256000+00:00,Doris,"In all my seaons (pale winter, bronzed summer) I keep coming back to this foundation. It doesnt break me out, its like a second skin and looks beautiful on my oily, acne prone skin. HOWEVER, this does oxidize and it gets worse the lighter the shade. I thought I was going crazy wondering why my neck was starting to not match my face by the time I'd finish doing my makeup. I had to get a second opinion to comfirm. So while 135 is my shade, it oxidizes 2 shades darker. I had to go down to 115 and then THAT will oxidize into my actual shade. What the heck Lancôme??? You're $53+, start acting like it.",57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-04-25 19:15:28.870000+00:00,Naydalis,Blends in very easily and is very easy to build up for more coverage. I applied it over a moisturizer and it did not pill or crease. I'm a medium light and the shade match was pretty accurate. The packaging fits nicely in my makeup back and the pump dispenser make it easy to use as much or little as I want.,57 USD
powerreviews,ulta_us,pimprod2039028,Lancôme Teint Idole Ultra Wear Foundation,3,2025-04-24 19:20:20.719000+00:00,Michelle,"This was my first Lancome foundation product so I was super excited to receive. The color was slightly lighter than I needed, but i was able to work with it. The packaging was nice, as you would expect with a prestige foundation. The texture was thinner than most foundations I've used, but felt nice going on. The longevity was good, but I felt it looked better in the beginning than after a full day of wear. I've used many foundations so I wouldn't probably purchase this one when other lesser priced formulas perform as good or better.",57 USD
